Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,,7.396971925,7.479644538,7.563171334,7.647674337,7.733092535,7.777204934,7.821622397,7.866283912,7.911189479,7.956339098,8.00215986,8.048163661,8.09453354,8.141086458,8.187944442,8.245723751,8.303869139,8.362441618,8.421441188,8.481416966,8.538220068,8.592033533,8.643589517,8.709300516,8.777207984,8.840417451,8.902284632,8.960185968,9.012901199,9.047739621,9.067995937,9.071961781,9.063735416,9.055186606,9.0592431,9.046306255,9.030982834,9.014589318,8.982780741,8.948996663,8.911609395,8.870433931,8.830256615,8.794642038,8.76107113,8.734387528,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781877489,8.798804045,8.813796287,8.823220799,
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,,121.4469396,123.6564248,125.779165,128.160681,131.0471828,134.5391974,138.5616944,142.9778273,147.5715849,152.1905553,156.8032833,161.4795298,166.2878395,171.333563,176.6960681,182.38788,188.391366,194.7192947,201.3811917,208.379246,215.4451561,222.5100122,229.9803,238.4234293,248.0789218,259.7353871,272.8873531,284.9687475,292.5021484,293.3035266,285.8434941,271.6599514,255.3672071,243.4169031,240.2950142,247.8787191,264.3851642,286.1699635,307.7924199,325.3223754,337.6329955,346.015606,351.8583705,357.4559384,364.4805432,373.1892987,382.9510336,393.5212404,404.4364005,415.3563843,426.2695987,437.3268342,448.526591,459.8847588,471.4046615,483.0769355,494.8685448,
South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,,122.1578441,124.77715,127.4922796,130.3021707,133.2058715,136.2048323,139.2991457,142.4850789,145.7576443,149.1141886,152.5521001,156.0749872,159.6939812,163.4242404,167.2764104,171.2529363,175.349701,179.5623103,183.8836276,188.3070951,192.8303594,197.4507506,202.1605448,206.9505285,211.8127645,216.740318,221.729339,226.7785047,231.8881108,237.0562872,242.2800356,247.5512292,252.85673,258.5548869,263.8915921,269.2232187,274.5469508,279.8665043,285.1898085,290.4987042,295.8364667,301.1711549,306.4795704,311.8413969,317.0169024,322.1038944,327.1075496,332.0409687,336.9250667,341.7752211,346.5937182,351.3755497,356.1318302,360.8565441,365.5395154,370.1886649,374.7982549,
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,,1.962552275,2.0295317,2.101074574,2.175850471,2.253178365,2.332989408,2.416555875,2.506168796,2.604853723,2.714990999,2.83808084,2.974333043,3.123285218,3.283884653,3.455708963,3.637088603,3.829205141,4.037717066,4.270206867,4.531164493,4.822398113,5.139382888,5.472341128,5.807798799,6.135356726,6.451633491,6.757095209,7.049957436,7.329402844,7.594962529,7.846633235,8.084343789,8.308058371,8.518014225,8.715601319,8.899691583,9.073669227,9.248988459,9.44061981,9.659212259,9.910076337,10.19044979,10.49287339,10.80569291,11.12051226,11.43341645,11.74707469,12.06721434,12.40248222,12.75796789,13.1358568,13.53048905,13.92967172,14.3168187,14.67985803,15.01411227,15.32230833,
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,,4.529038721,4.651425505,4.779166246,4.912467593,5.051544613,5.196702862,5.348189815,5.506115741,5.670551768,5.841689815,6.019501263,6.204436869,6.397737374,6.600986953,6.815294613,7.04044234,7.275916246,7.522034091,7.779116162,8.046895202,8.327095539,8.618501684,8.914454125,9.206045034,9.487595118,9.755326599,10.01290152,10.27117677,10.54542845,10.84637795,11.17849958,11.53785143,11.9164979,12.30245581,12.68718056,13.06843855,13.44952652,13.8340686,14.22778788,14.63495918,15.05595918,15.4895686,15.93656608,16.39759975,16.87285816,17.36309554,17.86761574,18.3833064,18.9059234,19.43239057,19.96141204,20.49370497,21.03068392,21.57468771,22.12739646,22.68897306,23.25841751,
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,,17.11573781,17.591352,18.0841687,18.59612528,19.12884226,19.6811458,20.25262037,20.84630447,21.46597413,22.11346284,22.79363216,23.50342284,24.22710227,24.94337506,25.63864852,26.30589519,26.95444346,27.60746377,28.29746014,29.0481795,29.86723108,30.74876123,31.68594505,32.66673765,33.68170155,34.72788137,35.80686646,36.91879707,38.06471719,39.24384252,40.45942451,41.70635745,42.96561575,44.21219031,45.42983431,46.61131772,47.76672726,48.91909313,50.10105958,51.33772399,52.63853425,54.00125175,55.42507661,56.90512647,58.43902768,60.0257778,61.67120449,63.38730068,65.18940944,67.08683841,69.08486989,71.17598816,73.34088194,75.55243858,77.79044305,80.04785748,82.32777749,
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,,2540.895522,2612.238806,2679.104478,2748.656716,2816.268657,2887.164179,2951.641791,3002.985075,3048.507463,3096.268657,3153.58209,3212.537313,3273.134328,3328.059701,3377.014925,3422.835821,3470.597015,3512.835821,3557.462687,3602.902985,3780.350746,3949.949254,4001.583582,4077.941791,4083.51791,4079.661194,4141.476119,4247.922388,4374.479104,4547.958209,4679.228358,4821.937313,4945.479104,5103.056716,5260.456716,5478.662687,5665.728358,5861.51194,5908.541791,6011.771642,6176.137313,6186.592593,5989.557762,6047.407704,6191.236438,6342.024356,6602.300719,6913.422857,7125.104286,7231.81228,7363.193022,7524.698463,7636.721687,7714.702232,7806.772752,7908.720563,7915.730436,
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,,4.3371204,4.468167203,4.604001429,4.743908539,4.889138978,5.038442301,5.192961772,5.356234369,5.533226152,5.726688103,5.938263666,6.166416577,6.407609861,6.657091819,6.911218292,7.168274384,7.428974634,7.69371204,7.963451233,8.238906752,8.520150054,8.806466595,9.095962844,9.385816363,9.674919614,9.962057878,10.24876742,10.53819221,10.83433369,11.14112183,11.45955698,11.7882458,12.12775991,12.47677742,12.83404787,13.20003573,13.57438371,13.95652019,14.34576635,14.74130046,15.14301536,15.55062522,15.96173633,16.37456234,16.78760272,17.19978564,17.61128975,18.02347267,18.43797785,18.85637728,19.27881386,19.70457306,20.13265452,20.56105752,20.98899607,21.41546981,21.8414791,
Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,,32.2693821,32.73778055,33.22823497,33.73793295,34.26564145,34.81091715,35.37723746,35.97351067,36.61136049,37.29923802,38.04071765,38.83390136,39.67496536,40.55788307,41.47791632,42.43496814,43.43031311,44.46194237,45.52755611,46.62567193,47.73174009,48.84177057,49.99655029,51.25335273,52.63992796,54.2039069,55.89731227,57.5364921,58.87320587,59.74294819,60.08920754,60.00737046,59.67441119,59.34637019,59.22442505,59.32876143,59.64886395,60.31651427,61.48244666,63.23492657,65.65734275,68.67852591,72.03586866,75.36291216,78.39261568,81.02926018,83.33911056,85.4166251,87.42394015,89.48074259,91.60005542,93.73930452,95.90023552,98.07650319,100.2635772,102.4686894,104.699529,
El Salvador,SLV,Population density (people per sq. km of land area),EN.POP.DNST,,136.3664269,140.4247962,144.6468585,148.9777458,153.3747242,157.8134772,162.2878177,166.7981775,171.3528537,175.9517986,180.5835012,185.2245084,189.8476259,194.4226859,198.9220624,204.6175193,208.9750965,213.2005792,217.2449807,221.0764479,224.6797297,228.0752896,231.3177124,234.4851351,237.6380309,240.7791023,243.9051158,247.0576737,250.2868243,253.6189189,257.0780405,260.6337355,264.1891892,267.6131757,270.8067085,273.7415541,276.4360521,278.8950772,281.1383687,283.186583,285.0367761,286.6941602,288.2014961,289.6126931,290.9730212,292.3010618,293.6040058,294.8986969,296.2005792,297.5205598,298.8687259,300.2531853,301.6784266,303.1461873,304.6562741,306.2124517,307.8114382,
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,,263.15,269.9833333,277.0166667,283.8666667,290.6833333,297.25,303.8166667,309.8166667,314.9166667,318.9666667,321.7166667,323.3,324.4333333,326.0333333,328.9166667,333,338.2666667,344.3333333,350.5,356.0166667,361.1,365.7166667,370.1666667,374.25,378.4666667,382.6833333,386.8333333,391.1,395.6666667,400.7166667,406.4333333,412.4833333,419.0166667,425.2666667,431.2833333,436.8166667,441.8,446.65,451.6,456.9666667,462.7,468.6833333,474.9,481.1,487.3333333,493.5666667,499.6166667,505.85,512.05,518.5,525.0666667,531.9,538.3833333,544.2833333,549.3333333,553.3833333,556.6666667,
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,,4.485758919,4.581550674,4.680783945,4.783890713,4.891186597,5.011375012,5.146324162,5.282280741,5.399993624,5.490727516,5.531807313,5.539296075,5.588688749,5.782357254,6.185354034,6.837550611,7.694969235,8.636050626,9.490252495,10.13664998,10.52837696,10.70623266,10.74412599,10.75641917,10.82621226,10.97869098,11.18708994,11.42170912,11.63390984,11.79160742,11.88500016,11.93697835,11.98681895,12.08906494,12.28184716,12.58072018,12.9713951,13.42553002,13.90032678,14.36458539,14.80986865,15.24558772,15.67953104,16.12559059,16.59375299,17.08533969,17.59587465,18.12298913,18.66291006,19.21322249,19.77352791,20.34586668,20.93338381,21.54035292,22.17000191,22.823343,23.5000526,
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.73679396,86.84697004,87.42766979,88.03232335,88.43630231,87.18679396,87.10032015,86.85686028,86.52806997,86.21542419,85.94038418,85.79273954,85.71372056,85.53156872,85.33223188,85.076252,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7132289,82.31279442,81.91324034,81.5295678,81.12717814,80.70343014,80.27507432,
Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,,11.01443621,11.27982917,11.55546551,11.8413175,12.13748112,12.44425287,12.76211247,13.09158194,13.43325711,13.78774046,14.15526484,14.5362692,14.93179793,15.34339331,15.77169979,16.21688979,16.67918289,17.15808408,17.65328907,18.16408236,18.69040114,19.2323312,19.78958375,20.36204129,20.94930844,21.55130404,22.16807126,22.79979889,23.44688117,24.10947025,24.7883944,25.483578,26.19375041,26.91757711,27.65388768,28.40314401,29.16683063,29.94707393,30.74721409,31.56963821,32.41547148,33.28555264,34.18201566,35.10701311,36.06233875,37.04880883,38.06684053,39.11686357,40.19910234,41.31218473,42.45866212,43.6378924,44.84740434,46.08469642,47.34776939,48.63585731,49.94900777,
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,,11.01621674,11.28165823,11.55734199,11.84324174,12.1394544,12.44627595,12.76418572,13.09370564,13.43543135,13.78996517,14.15753314,14.53859204,14.93415284,15.34578854,15.77414958,16.219387,16.68173045,17.1606384,17.6558579,18.16666719,18.69301102,19.23494714,19.79218395,20.36464707,20.95192631,21.55392808,22.17081598,22.80254198,23.44962964,24.11222038,24.7911737,25.48635751,26.19658468,26.9204876,27.65683396,28.40612646,29.16983902,29.9501373,30.75033377,31.57277402,32.41859231,33.28877332,34.18517257,35.11013558,36.06545857,37.0519893,38.07001933,39.12011017,40.2023416,41.31551615,42.46185903,43.64110436,44.85066759,46.08799926,47.35114185,48.6392611,49.95243801,
Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,,5.799294669,5.912204509,6.026442686,6.142144826,6.258042028,6.3730437,6.487588631,6.604188694,6.723052515,6.844960343,6.971320292,7.100470548,7.230877737,7.362129398,7.494530196,7.626674794,7.759723249,7.895696275,8.040468544,8.196137614,8.362316436,8.539443249,8.721994594,8.907761808,9.097201221,9.28855372,9.4818576,9.673796071,9.863094676,10.04686224,10.22307523,10.39195688,10.553531,10.74646165,10.90761383,11.07053184,11.23683317,11.4049603,11.58402698,11.76721139,11.9482194,12.13421906,12.32867153,12.54778259,12.7803449,13.03617634,13.31269397,13.60392688,13.89731685,14.18751675,14.47019168,14.75143674,15.02376884,15.30132728,15.57889051,15.85320287,16.12650943,
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,,67.240625,67.11666667,66.85104167,66.8875,67.49583333,68.815625,70.70104167,72.96458333,75.25104167,77.346875,79.15416667,80.76770833,82.31458333,84.03125,86.04895833,88.421875,91.07708333,93.84270833,96.509375,98.90520833,100.9895833,102.81875,104.4979167,106.1614583,107.9520833,109.86875,111.890625,114.03125,116.278125,118.6385417,121.1395833,123.7666667,126.465625,129.1385417,131.7229167,134.1885417,136.5697917,138.9770833,141.5479167,144.38125,147.5229167,150.9260417,154.5541667,158.3010417,162.1145833,165.9666667,169.896875,173.8677083,177.9302083,182.0583333,186.25,190.509375,194.8385417,199.2354167,203.7010417,208.2395833,212.840625,
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,,1.911461538,1.963641026,2.016205128,2.07049359,2.126878205,2.18675,2.248403846,2.305980769,2.351589744,2.379955128,2.388608974,2.380282051,2.361179487,2.340378205,2.324705128,2.316435897,2.314378205,2.317032051,2.321314103,2.32549359,2.32900641,2.333538462,2.341666667,2.356794872,2.381217949,2.415814103,2.459320513,2.508916667,2.560846154,2.612,2.661641026,2.710019231,2.756660256,2.801519231,2.844384615,2.884846154,2.922782051,2.958717949,2.993608974,3.028141026,3.062435897,3.096435897,3.130333333,3.164294872,3.198371795,3.232737179,3.267339744,3.302230769,3.337301282,3.372455128,3.407621795,3.442801282,3.477820513,3.512358974,3.546205128,3.579282051,3.611551282,
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,,87.14484407,88.11201663,89.02322245,89.96550936,90.87282744,91.71862786,92.50243243,93.22068607,93.94193347,94.34975052,94.74945946,95.56386694,96.49573805,97.49735967,98.52609148,99.5739501,100.6341164,101.6658004,102.6813514,103.5304574,104.2849272,105.0956133,105.862183,106.5924532,107.313264,107.98,108.5829522,109.16,109.6869439,110.1702079,110.2555925,110.2913929,110.7132017,111.1503326,111.4760707,111.7122869,111.9187318,112.0689397,112.183368,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088746,112.2605269,112.4517389,112.5726422,112.7006864,112.8031442,112.9533694,113.1287854,
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,,79.15248262,79.62507448,80.28654419,81.03843098,81.88480636,82.91484608,83.88917577,84.63485601,85.0980139,85.64503476,86.31256207,87.00263158,87.72080437,88.18927507,89.05566038,90.37979146,91.4785005,92.48003972,93.47562066,94.40491559,94.66390268,94.85273088,95.4479146,95.93614697,96.4071996,97.61489573,98.79721946,99.06633565,99.12368421,99.21355511,99.2765144,99.13098312,98.89503476,98.7806852,98.8019861,98.74021847,98.60754717,98.39270109,98.46300894,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3323706,101.2453735,101.6858269,101.8982937,102.1140519,102.2816783,102.3823237,102.4461087,102.5241808,102.5910064,
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,,18.32626115,18.42761612,18.53177365,18.67074621,18.84742652,19.02762831,19.17417507,19.28223668,19.41821904,19.60033387,19.73566798,19.79407321,19.8282205,19.88583857,19.96499732,20.03773944,20.10903153,20.1676634,20.21172199,20.25279281,20.2770946,20.28869474,20.29788224,20.31633523,20.34991958,20.39730224,20.46547741,20.55975289,20.69738266,20.85791051,21.0005727,21.12410928,21.24716333,21.39870595,21.51128089,21.54554272,21.55788371,21.56985427,21.58666959,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80523434,24.05829958,24.36248803,24.69298078,
Eswatini,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,,20.78215116,21.25790698,21.73819767,22.23656977,22.76430233,23.32459302,23.91581395,24.54302326,25.20860465,25.91447674,26.6630814,27.45523256,28.28843023,29.15767442,30.05953488,31.00081395,31.98360465,32.99761628,34.03162791,35.07976744,36.12069767,37.16494186,38.2744186,39.53348837,40.99331395,42.68854651,44.57598837,46.53813953,48.41174419,50.07982558,51.4897093,52.67639535,53.72238372,54.75430233,55.86,57.07930233,58.37180233,59.65168605,60.79238372,61.71325581,62.37947674,62.84476744,63.22046512,63.66587209,64.29494186,65.14616279,66.18802326,67.37773256,68.64389535,69.93273256,71.23593023,72.56732558,73.92186047,75.29633721,76.68668605,78.08709302,79.49151163,
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.8235294,914.2352941,897.6176471,900,905.2058824,925.6470588,955.5294118,970.9117647,983.5588235,994.4411765,998.9411765,1007,1001.647059,983.3823529,1018.823529,1076.676471,1108.382353,1141.882353,1175.558824,1209.088235,
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,,93.23695652,95.74347826,98.20869565,100.7,103.2608696,105.8673913,108.5021739,111.1608696,113.8369565,116.5217391,118.9021739,121.8021739,123.6782609,125.95,128.8956522,131.5304348,134.3173913,135.1086957,136.273913,137.523913,139.2065217,140.0282609,139.8586957,140.6891304,141.8347826,142.7217391,148.9108696,149.4673913,150.3630435,151.1021739,153.1282609,153.8326087,157.0717391,161.3152174,163.7043478,166.123913,168.0847826,171.4043478,174.8043478,176.3717391,176.526087,182.0065217,179.9586957,179.2934783,180.126087,183.9130435,184.8543478,189.0347826,189.7782609,195.1521739,190.0891304,191.9630435,195.5413043,198.6065217,203.0847826,205.8195652,208.3543478,
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,,25.69319839,26.52857765,27.39496137,28.29652846,29.23678855,30.21681358,31.23685929,32.29872674,33.40433127,34.55512569,35.75392861,37.001529,38.29497769,39.62986723,41.00399391,42.41300468,43.86031668,45.36085537,46.93486778,48.59491784,50.34743171,52.18319186,54.08013386,56.00744912,57.94227881,59.87741865,61.81767331,63.76684623,65.73318098,67.7232071,69.73130373,71.75473392,73.80654587,75.90432582,78.05796061,80.28776798,82.58491675,84.8961258,87.14817717,89.29615845,91.23353466,92.98019915,94.85955662,97.00189573,99.6601351,103.0059195,106.9092028,110.6809137,113.4006371,114.4629636,113.6197408,111.2056908,107.8752982,104.5749061,102.025742,100.367331,99.49282797,
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,,6.066315789,6.066315789,6.042105263,6.010526316,5.970526316,5.925263158,5.884210526,5.851578947,5.864210526,5.929473684,6.058947368,6.233684211,6.448421053,6.68,6.892631579,7.076842105,7.248421053,7.424210526,7.646315789,7.914736842,8.271578947,8.677894737,9.125263158,9.573684211,10.00631579,10.39473684,10.76210526,11.13894737,11.59684211,12.16,12.84842105,13.65052632,14.51473684,15.36526316,16.13894737,16.80631579,17.39789474,18.01578947,18.80421053,19.86631579,21.24736842,22.88631579,24.64210526,26.34526316,27.84,29.09684211,30.14736842,31.03263158,31.83684211,32.62526316,33.40105263,34.13789474,34.85052632,35.51473684,36.14631579,36.73684211,37.31157895,
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,,2.428853175,2.477155556,2.526627778,2.57659127,2.626645238,2.676325397,2.726040476,2.777263492,2.832044444,2.891705556,2.957215079,3.027859524,3.101295238,3.175223881,3.246464422,3.313397395,3.378326715,3.443174238,3.510733799,3.583260801,3.661187262,3.744597363,3.835049238,3.934280496,4.043468075,4.16375953,4.294859435,4.434830845,4.580754447,4.730669473,4.884117694,5.042160896,5.206165025,5.378123412,5.559658513,5.75058291,5.950802891,6.162053685,6.386472363,6.625285102,6.87977446,7.148736499,7.427891518,7.711279384,7.994765724,8.276363564,8.557582592,8.842011595,9.134995235,9.440281131,9.759093869,10.08984673,10.43010562,10.77623729,11.12564565,11.47755956,11.83290502,
East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),EN.POP.DNST,,55.78566165,56.52594582,57.98096068,59.41181495,60.9036076,62.61845329,64.27432171,65.98971914,67.81184525,69.69114196,71.61078592,73.42034088,75.17052332,76.82636053,78.33033427,79.71889109,81.00867976,82.29790251,83.606784,84.89413775,86.22670305,87.7077234,89.19653705,90.61757143,92.08399582,93.64754165,95.30559706,96.98306787,98.6185524,100.2156212,101.7352223,103.1649983,104.541287,105.9074066,107.2462536,108.561327,109.8615989,111.1151397,112.2958896,113.5175915,114.5857644,115.6111923,116.5959285,117.5518595,118.5001545,119.4191835,120.3059856,121.1879708,122.0629275,122.9367145,123.8192499,124.7204661,125.6321477,126.5523928,127.467101,128.4019166,129.3444851,
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,,13.62411969,13.82794443,14.03495987,14.24229888,14.44158829,14.6091943,14.78273472,14.95254296,15.11699054,15.27568164,15.43434384,15.59940472,15.7648644,15.93202678,16.10076636,16.27655715,16.44941127,16.61801116,16.78554226,16.95881679,17.13514849,17.3045532,17.47364288,17.65295016,17.83143845,18.00682748,18.17979481,18.3452141,18.50338178,18.62192009,18.7095121,18.77986493,18.84275224,18.87976126,18.90115782,18.91555372,18.93045377,18.93909548,18.93110927,18.92172209,18.90411394,18.89057462,18.89707869,18.91220472,18.93042612,18.95746444,18.98814057,19.03637977,19.11376771,19.19702483,19.293327,19.38947209,19.49537096,19.6009699,19.70775896,19.81296278,19.91062565,
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,,29.37168597,29.65168229,30.00117669,30.55842986,31.41441441,32.61682295,34.1136606,35.77459092,37.41325611,38.89542195,40.18499724,41.32344181,42.34868542,43.3282221,44.31781577,45.31081081,46.30568119,47.37027027,48.59066005,50.0246185,51.70139732,53.5956242,55.63960287,57.73555801,59.80867807,61.84997242,63.87350616,65.85637066,67.77666851,69.62566648,71.37839676,73.05252804,74.73664277,76.55160875,78.5810627,80.86482809,83.37104247,86.02726604,88.7241037,91.38383894,93.9836367,96.55216032,99.12485751,101.7576393,104.4910461,107.3320831,110.2663173,113.289134,116.3903659,119.561537,122.8034933,126.1166023,129.4897591,132.9088987,136.3633388,139.848759,143.3663173,
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,,55.24516824,56.9223003,58.6565425,60.44614692,62.28893891,64.18034411,66.11698017,68.09870031,70.1262581,72.19736734,74.31134882,76.45871714,78.61763981,80.76011666,82.86510599,84.92403649,86.93849948,88.91040341,90.84598837,92.75053926,94.61430641,96.43477069,98.23288575,100.0373505,101.8643328,103.7336158,105.6282292,107.4836736,109.2115837,110.7534322,112.0757913,113.2100413,114.2416,115.2922664,116.4473566,117.7385973,119.1323103,120.5685823,121.9570769,123.232048,124.3776977,125.4147938,126.3578305,127.2333203,128.061755,128.8421461,129.5692126,130.2545753,130.9124606,131.5524046,132.1813502,132.7956683,133.3810899,133.9168353,134.3882245,134.7912741,135.1318542,
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,,15.42671478,15.97998714,16.56354673,17.16529723,17.77617176,18.39438411,19.02136325,19.65485853,20.2931409,20.93511718,21.58038725,22.22966562,22.88524578,23.55026436,24.22788654,24.91886253,25.62517148,26.35313661,27.11074593,27.90377965,28.72805087,29.58172335,30.47475707,31.41986996,32.42204201,33.49016147,34.60953844,35.73242355,36.79481995,37.75170049,38.58755359,39.3182052,39.96937696,40.58182338,41.18828237,41.79436982,42.39984281,43.02437125,43.69024007,44.41415404,45.20666619,46.06807659,46.99111889,47.96256788,48.97239211,50.01826951,51.10306516,52.22726493,53.39253358,54.59867105,55.84416262,57.12390683,58.4296156,60.25640364,61.59414223,62.93645796,64.27943656,
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,,3.528955376,3.650347924,3.774717511,3.900715,4.027406209,4.154110187,4.280984402,4.40871832,4.538546166,4.671276573,4.807022322,4.945445066,5.086317111,5.229251165,5.37390888,5.52063286,5.669476305,5.819794437,5.970714787,6.12177984,6.27280446,6.424501522,6.57866278,6.737643904,6.903194093,7.074364267,7.250694784,7.43492435,7.630640734,7.839393101,8.063296661,8.298774286,8.534864767,8.756833997,8.954184666,9.12336731,9.267580278,9.391775371,9.503823974,9.610220671,9.712255017,9.809975954,9.907307471,10.00872045,10.11776435,10.23579044,10.36353712,10.50318558,10.65679995,10.82546337,11.01028025,11.20983764,11.41931139,11.63203243,11.84279361,12.0497606,12.25304833,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,,10.84564198,11.1520598,11.46629386,11.78649507,12.11126272,12.44006795,12.77310802,13.11062794,13.45315307,13.80102827,14.15418193,14.51228559,14.87515974,15.24256784,15.61420447,15.99002756,16.369608,16.7533737,17.14182348,17.53522207,17.93355054,18.33622208,18.74162468,19.14763885,19.55270111,19.95583739,20.35724377,20.7579403,21.15955849,21.56311785,21.96871271,22.37533789,22.78158007,23.18552239,23.58563919,23.98176533,24.37389923,24.7963449,25.1775509,25.55167783,25.9179295,26.27701296,26.63160513,26.98540312,27.34105914,27.69939327,28.05957502,28.42054263,28.78054933,29.13817003,29.49311949,29.84542157,30.19425111,30.53868054,30.87794171,31.21152987,31.53918838,
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,,34.2195696,34.84243443,35.49085407,36.16583726,36.86738399,37.57067922,38.26704775,38.99172831,39.79414929,40.69435104,41.75823806,42.93873571,44.01055817,44.66866174,44.7198386,44.04485541,42.77713517,41.28157364,40.07209146,39.5133154,39.74478816,40.64761264,42.00726295,43.48944183,44.85171486,46.01102892,47.04250168,48.04801614,49.18924008,50.567115,52.25359785,54.16509751,56.0599193,57.61156691,58.60437122,58.90490921,58.64115669,58.18386012,58.05440484,58.61513114,60.02225958,62.1267653,64.61681237,67.02743779,69.03053127,70.51923336,71.61889711,72.50235373,73.43786147,74.6194351,76.09435104,77.79152656,79.64801614,81.56112979,83.45507734,85.31748487,87.17626093,
Middle East & North Africa (IDA & IBRD countries),TMN,Population density (people per sq. km of land area),EN.POP.DNST,,11.62988472,11.94115011,12.26150515,12.5926559,12.93571098,13.29203736,13.66110783,14.03992332,14.42428664,14.8116619,15.20146423,15.59621983,16.00050973,16.42036625,16.8608246,17.32233709,17.80501255,18.31286907,18.85058799,19.42086278,20.02420606,20.6577866,21.31645257,21.99304497,22.6811237,23.37951961,24.08581429,24.79077614,25.48319375,26.15508965,26.80198809,27.42547511,28.03137503,28.62892351,29.22503925,29.82224042,30.41906223,31.01391573,31.60386181,32.18751007,32.76464021,33.33853844,33.91626816,34.50470889,35.11055801,35.73526188,36.37817414,37.03896846,37.72744998,38.4204361,39.12968365,39.85390087,40.58700379,41.31795079,42.04103114,42.75212293,43.45269831,
